,Skin_score,H1N1,Disease_score,Weight_loss,group
Severe1,2,26.12779045,5,2.3,Severe
Severe2,1,26.3578434,5,1.5,Severe
Severe3,2,26.12734985,5,1.5,Severe
Severe4,1,27.67596626,4,1.4,Severe
Severe5,2,27.24052048,5,2.3,Severe
Severe6,1,27.49237633,5,2.1,Severe
Middle1,1,27.5467701,3,1.9,Middle
Middle2,0,27.06563568,3,1.1,Middle
Middle3,0,26.99069405,3,1.3,Middle
Middle4,0,30.58608437,3,1.6,Middle
Middle5,1,30.96773911,2,1.3,Middle
Middle6,1,31.01060295,2,1.9,Middle
Mild1,0,23.15278244,1,-0.4,Mild
Mild2,1,23.04746437,1,0.5,Mild
Mild3,1,22.99087143,1,-0.8,Mild
Mild4,0,28.67429924,2,0.3,Mild
Mild5,1,28.65001488,1,-0.4,Mild
Mild6,0,27.97973061,2,-0.6,Mild
